tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1961571872,ئای زۆر داوای لێبوردن دەکەم. هەست بە ئازارەکانت دەکەم. منیش ناتوانم بیانکوژم، هەمیشەش منم کە دەیاندۆزمەوە. بۆچی ئەوە؟,hate,applecrisp,"@frostedbetty Oh, I'm so sorry. I feel your pain. I can't kill them either, and I'm always the one that finds them. Why is that?","Oh, I'm so sorry. I feel your pain. I can't kill them either, and I'm always the one that finds them. Why is that?",ڕق
1961571960,خۆزگە دەمتوانی بلیتی پێش فرۆشتنی blink 182 بکڕم، بەڵام بە تەواوی لە ئێستادا پارەکەم نییە. پێشبینی بکە دەبێت چاوەڕێی وەرگرتنی گشتی بکەم...,worry,davidlucio,"I wish I could buy blink 182 presale tickets, but I totally don't have the money right now. Guess I have to wait for general admission...","I wish I could buy blink 182 presale tickets, but I totally don't have the money right now. Guess I have to wait for general admission...",نیگەران
1961572038,ئیم ئارەزووی هەندێک دارچین تۆست کرانچ. بۆچی ئەمڕۆ ئەوەندە ساردە!!,neutral,BeniceReguis,Im craving some cinnamon toast crunch. Why is it so cold today!!,Im craving some cinnamon toast crunch. Why is it so cold today!!,ئاسایی
1961572254,نەفرەت,worry,fatz_galore,@TNAaddicted Damn,Damn,نیگەران
1961572423,هەینی!! من دەبێت سبەی کار بکەم tho,happiness,xplisit,FRIDAY!! I gotta work tommorow tho,FRIDAY!! I gotta work tommorow tho,بەختەوەر
1961572475,aww me sry ئەوە من بووم دوێنێ ....,worry,aurihunter,@bbraden08 aww me sry  that was me yesterday ....,aww me sry that was me yesterday ....,نیگەران
1961572680,پێویستە مۆبایلێکی ڤێریزۆن هەرزان بکڕم,enthusiasm,ashleycurcio,I need to buy a cheap verizon phone,I need to buy a cheap verizon phone,پەرۆش
1961572690,ئاه ڕقم لەوەیە نەخۆش بم سەیرکردنی کەفارەت! و خەوتن,hate,Efouhy,ahh I hate being sick  Watching atonement! and sleeping,ahh I hate being sick Watching atonement! and sleeping,ڕق
1961572924,ڕقم لە تاریکی مانگی حوزەیرانە. زۆر خەریک بووم بۆ کەنار دەریاکە پەرۆش بووم.,hate,caseysousa,@beachnerbum I hate June gloom. I was getting so excited for the beach.,I hate June gloom. I was getting so excited for the beach.,ڕق
1961572969,بە هیوای ئەمڕۆ! بەڵام هێشتا زۆر شت ماوە بیکەین,neutral,MaariGrace,Excited for today! But still so much to do,Excited for today! But still so much to do,ئاسایی
1961573267,1 هەفتە پێش ئەوەی پرێی دەستی دەربچێت و سەنترۆم بمرێت. من مۆبایلێکی tempم هەیە بەڵام هێشتا پەیوەندییەکانم نەگوازراونەتەوە. #سادپاندا #fb,hate,tonyrad1,1 week before the palm pre comes out and my centro dies. I have a temp phone but my contacts aren't transfered yet. #sadpanda #fb,1 week before the palm pre comes out and my centro dies. I have a temp phone but my contacts aren't transfered yet. #sadpanda #fb,ڕق
1961573302,نووستن? پێویستە بچمە لای دایکم بەڵام تا دەگەمە ئەوێ کلارا لە جێگادا دەبێت,sadness,ChazzyCat,"@sarahbellafina sleep? I need to go to my mums but by the time I get there, Clara will be in bed","sleep? I need to go to my mums but by the time I get there, Clara will be in bed",دڵتەنگ
1961573469,Omg سەرم هێشتا ئازاری هەیە، پێویستە ئەمڕۆ کۆمیکەکانم بەدەست بهێنم بۆیە دەبێت پەلە بکەم خخخخ,worry,lulu1620,"Omg my head still hurts, i need to get my comics today so i got to hurry  lol","Omg my head still hurts, i need to get my comics today so i got to hurry lol",نیگەران
1961573504,گاه! درکم بەوە نەکرد کۆبوونەوەکەم لە کاتژمێر ٩-١٢ بوو,surprise,hspak,gah! didn't realize my meeting was from 9-12,gah! didn't realize my meeting was from 9-12,سوپرایز
1961573536,تەنها زمانی سووتاندووە!!,sadness,Emely23,Just burned my tongue!!,Just burned my tongue!!,دڵتەنگ
1961573717,دڵتەنگە cuz دایکم ئەمڕۆ بەجێدەهێڵێت بۆ indy,sadness,lizzyh423,is sad cuz my mommy leaves to indy today,is sad cuz my mommy leaves to indy today,دڵتەنگ
1961573756,من دەڕۆم بۆ ئێوارەیەکی پڕ لە خۆشی لە پرسەخانە ... خۆشی.,sadness,necrogami,I'm off to a fun filled evening at a funeral home ...  Joy.,I'm off to a fun filled evening at a funeral home ... Joy.,دڵتەنگ
1961573802,ڕاوێژکاری شانۆگەری ltr 2day لە شارۆچکە جوانەکەی دونداس. X Files جارێک ئەڵقەی لەوێ وێنەگرت. پێت وایە لە2 David Duchovny ڕابکەم؟ ڕەنگە نەبێت,worry,Dezigner_Digz,Staging consult ltr 2day in beautiful town of Dundas. X Files filmed episode there once. Think I'll run in2 David Duchovny? Probably not,Staging consult ltr 2day in beautiful town of Dundas. X Files filmed episode there once. Think I'll run in2 David Duchovny? Probably not,نیگەران
1961573820,Ugh منداڵبوونەکە دواخرا، shes منداڵەکەی نییە til 5 و من لە شوێنی کارەکەم دەبم,sadness,AlexandriaDunn,"Ugh the delivery was postponed, shes not having the baby til 5 and i'll be at work","Ugh the delivery was postponed, shes not having the baby til 5 and i'll be at work",دڵتەنگ
1961573888,لە شوێنی کار سەرم کەمێک ئازاری هەیە بەهۆی ملمەوە! ڕقم لەوەیە کاتێک بە هەڵە دەخەوم!,sadness,DanielleRaee,At work my head hurts a little due to my neck! I hate when I sleep wrong!,At work my head hurts a little due to my neck! I hate when I sleep wrong!,دڵتەنگ
1961573986,خخخ سوپاس!ترسناک هەیە بۆ لەبەرکردن هەرچەندە,worry,LauraJade19,@HLJx lol thanks!there scary to wear though,lol thanks!there scary to wear though,نیگەران
1961574072,تەواو بوو لەگەڵ تاقیکردنەوەکان...ئێستا سەرنجمان لەسەر قوتابخانەی هاوینە...DAYUUMM ژیان سەختە,neutral,Clair_C,Done With Exams...Now Focusing on Summer School...DAYUUMM Life's Hard,Done With Exams...Now Focusing on Summer School...DAYUUMM Life's Hard,ئاسایی
1961574420,خۆزگە لە D بوویتایە!,sadness,HeartBreakV,@mscrismusic wish u was in the D!,wish u was in the D!,دڵتەنگ
1961574471,بیری سڵاو کیتی کرد کاتێکی بەس نەبوو ئای باشە,neutral,Amandiva,Missed the hello kitty  not enough time oh well,Missed the hello kitty not enough time oh well,ئاسایی
1961574579,ئاه، زۆر ببورە ئەمشەو لەگەڵ هاوڕێکەم یارییەکی PSPم کرد، و ماوەیەک پێش ئێستا گەڕامەوە.,neutral,sumisso,"@spryken ah, I'm so sorry it  I played a game of PSP with my friend tonight, and returned a while ago.","ah, I'm so sorry it I played a game of PSP with my friend tonight, and returned a while ago.",ئاسایی
1961575228,womp womp woooomp!,happiness,RayyahSunshine,@luvinmycurves womp womp woooomp!,womp womp woooomp!,بەختەوەر
1961575429,باشە من پێشبینی دەکەم مەککافی=تامی وەک گەواد چارەسەر کراوە ئارەزووی ئێوە؟ تۆ مەکسکیلێتەکەت دەست دەکەوێت؟ من دەمەوێت,worry,SwtnSxyTV,@inyourvan Well I guess the McCafe=tastes like shit cured ur craving? You get the McSkillet? Me Wants,Well I guess the McCafe=tastes like shit cured ur craving? You get the McSkillet? Me Wants,نیگەران
1961575545,تا ئەو کاتەی من لەگەڵ خۆت ببەیت,surprise,dylanxtra,@electra126 As long as you take me with you,As long as you take me with you,سوپرایز
1961576060,هاڤێنت کاغەزەکەی خوێندەوە هێشتا دەربارەی دۆڕانی سیحراوی و نە گەیشتمە ئەوەی دوێنێ شەو سەیری یارییەکە بکەم.... بەڵام دەزانم کە دۆڕاین,worry,bigrick1228,Haavent read the paper yet about the magic loss nor did i get to watch the game last night.... But i do know that we lost,Haavent read the paper yet about the magic loss nor did i get to watch the game last night.... But i do know that we lost,نیگەران
1961576248,دانیشتن لە تەنیشت پیاوێک کە Kindle II ی لەبەردایە...نازانم تا ئێستا بەم ئیرەییەم بردووە یان نا,surprise,miawoods2005,Sitting next to a man with a Kindle II...I don't know if I've ever been this jealous,Sitting next to a man with a Kindle II...I don't know if I've ever been this jealous,سوپرایز
1961576870,هەست بە نەخۆشی دەکەم دوای ئەو ئۆریۆ و چیزکێکە میڵکسکەیکە خخخخ,worry,jayfan3lawrence,i feel sick after that oreo and cheesecake milkskake  lol,i feel sick after that oreo and cheesecake milkskake lol,نیگەران
1961577021,من وەک ٣ مانگ نەچوومەتە ناو Minto.com و ئەوەی بینیم دڵتەنگم کرد Gotta do better!,worry,thamanagement,I haven't logged onto Minto.com in like 3 months and what I saw upset me  Gotta do better!,I haven't logged onto Minto.com in like 3 months and what I saw upset me Gotta do better!,نیگەران
1961577119,خودایە ڕقم لە فیلمە ترسناکەکانە. بە هیچ شێوەیەک خۆش نین. من وەها ویمپیم.,hate,GiselleMonique,God I HATE scary movies. They are not fun at all. I'm such a wimpy.,God I HATE scary movies. They are not fun at all. I'm such a wimpy.,ڕق
1961577146,گەمژە بووم لەبارەی کراسەکانی ماکسی! پێم وایە بۆ هاوین زۆر نازدارن بەڵام من تەنها 5'4&quot;!,worry,Ames1103,@clinton_kelly Bummed about the maxi dresses!  I think they're so cute for summer but I'm only 5'4&quot;!,Bummed about the maxi dresses! I think they're so cute for summer but I'm only 5'4&quot;!,نیگەران
1961577320,کە هەرگیز باش نییە بە تایبەت لە شەوی هەینیدا,worry,westlifepixie,@Selly06 that is never good especially on a friday night,that is never good especially on a friday night,نیگەران
1961577366,شتێکی گەواد کە ترسناکە... سەرەتا باوەڕم پێی نەبوو... ئەوەندە دڵتەنگ بوو,sadness,EditorJules,@chaletlaforet shit that is awful... could not believe it at first... so sad,shit that is awful... could not believe it at first... so sad,دڵتەنگ
1961577470,بۆچی پێویستە ساڵێکی تر چاوەڕێ بکەین بۆ چیرۆکی یاری ٣؟!,surprise,lynseygibson,@honytawk why do we need to wait another year for toy story 3?!,why do we need to wait another year for toy story 3?!,سوپرایز
1961577484,هاها! ببورن کە گوێم لەوە بوو,worry,eldon,@sbenzur haha! sorry to hear that,haha! sorry to hear that,نیگەران
1961577596,دەتوانیت هەندێک پیتزام فیدێکس بکەیت؟ دەبێت گەشتەکەم لە NYC هەڵبوەشێنمەوە تا کۆتایی ئەم هاوینە,sadness,NatashA,@brett can you fedex me some pizza? I have to cancel my NYC trip until later this summer,can you fedex me some pizza? I have to cancel my NYC trip until later this summer,دڵتەنگ
1961577683,ebay تەنها دەبێ بمرێت! دوای ئەوەی بۆ ماوەی ٤ ساڵ ئەکاونتەکەم بەکارنەهێنا، ناتوانم قفڵی بکەمەوە. و پشتگیرییان مردووە، ناسراو بە: auto-hello-scripts,hate,kesor6,"ebay should just die! after not using my account for 4 years, i cant unlock it. and their support is dead, aka: auto-hello-scripts","ebay should just die! after not using my account for 4 years, i cant unlock it. and their support is dead, aka: auto-hello-scripts",ڕق
1961578052,بەرەو بیرەخانەی سام ئادەمز... بەڵام ناتوانم نمونەی لێ وەربگرم کاتێک دەگەمە ئەوێ,relief,jtmccarthy,heading to Sam Adams Brewery... but can't sample it when I get there,heading to Sam Adams Brewery... but can't sample it when I get there,ئارام
1961605689,ned بۆ ئەوەی بچمە ژووری نووستن، نازانم ئایا دەتوانم دەستم بگات/جل و بەرگ بدۆزمەوە. پێویستە بە پێ بڕۆیت بۆ ئەوەی بگەیتە حەمام. شەوانە باشە، لە ڕۆژدا باشە.,worry,ammre,"ned to go to beathroom, don't know if i can reach/find clothes. need to walk outsie to get to bathroom. ok at night, not ok in daylight.","ned to go to beathroom, don't know if i can reach/find clothes. need to walk outsie to get to bathroom. ok at night, not ok in daylight.",نیگەران
1961605993,http://twitpic.com/66vau - یارمەتیم بدەن بۆ دۆزینەوەی پەگلی ونبووەکانم,neutral,shandnash,http://twitpic.com/66vau - Help me find my mising pugsly,http://twitpic.com/66vau - Help me find my mising pugsly,ئاسایی
1961606151,im soooo لۆنی,neutral,ChRiSsyLeWinSKy,im soooo loney,im soooo loney,ئاسایی
1961606265,بەهیوای ئەوەی شەقیقە بۆ ماوەیەکی زۆر بەدەوری خۆیدا نەلکێت.,sadness,starzseeker,@elainanic Hope that migraine doesn't stick around for too long.,Hope that migraine doesn't stick around for too long.,دڵتەنگ
1961606633,blerrrrrrrrrrg. من زۆر گەرم و هەموو چەسپاو,neutral,Natalie_1990,@Bebz_iddon blerrrrrrrrrrgh. im too hot and all sticky,blerrrrrrrrrrgh. im too hot and all sticky,ئاسایی
1961606638,من دەمەوێت بچمە VP، بەڵام کەس ئامادە نییە لەگەڵم بێت.,neutral,Brittx06,"I want to go to VP, but no one is willing to come with me.","I want to go to VP, but no one is willing to come with me.",ئاسایی
1961606703,خۆر سووتاوی ئاوچ,worry,rachybaby24,Sunburn ouch,Sunburn ouch,نیگەران
1961607107,سڵاو لە مارینا گرین ... نەیتوانی لەم هەفتەیەدا بەشداری لە بەرشەلۆنە بکات,fun,PatrikBerggren,@ericworre say hello to Marina Green ... couldn't participate in Barcelona this weeken,say hello to Marina Green ... couldn't participate in Barcelona this weeken,خۆشی
1961607313,بە زووترین کات. بەڵام..... منداڵان خەوتوون. من کورسی ئۆتۆمبێلم هەیە بۆ ئاریانا. دەتوانین لەگەڵ خۆمان بیبەین؟ پێویستە پارە بدەم vs فەسڵ!,sadness,alenadoma,@calikiks  asap. But..... Kids are asleep. I have a car seat for arianna. We can take her with us? I need to pay vs bill!,asap. But..... Kids are asleep. I have a car seat for arianna. We can take her with us? I need to pay vs bill!,دڵتەنگ
1961607424,تۆ تەنها پەرۆشی ڕاستەقینەم بۆ هێنا چونکە پێم وابوو teniece لە تویتەر بوو...,worry,miakka_natisse,@thepartyChase u just got me real excited cause i thought teniece was on twitter...,u just got me real excited cause i thought teniece was on twitter...,نیگەران
1961607707,نە لێرە... کاتە دڵتەزێنەکان,sadness,alexandrastorey,@sweetpea2809 Nor here... Sad times,Nor here... Sad times,دڵتەنگ
1961607885,من هەوڵمدا و هەوڵمدا لە ڕابردوودا فێری کۆکنی بم بەڵام بەداخەوە نزیکە لە مەحاڵەوە کتێب و شتەکان لەسەری لێرە بدۆزیتەوە.,sadness,AlyYvonneG,@emmielovegood ive tried and tried in the past to learn cockney but sadly its near impossible to find books and things on it over here.,ive tried and tried in the past to learn cockney but sadly its near impossible to find books and things on it over here.,دڵتەنگ
1961607941,ئەمەش شتێکی گاڵتەجاڕییە,hate,hiediearwood,@celticfish this is a travesty,this is a travesty,ڕق
1961608352,٦ ڕۆژی فریکین!! تەنها بیرکردنەوەیەک...دوای ئەمە دەبوو چاوەڕێی چی بکەم؟,hate,mlives80,6 freakin days!!  Just a thought...what would I have to look forward to after this?,6 freakin days!! Just a thought...what would I have to look forward to after this?,ڕق
1961608809,سەرئێشەی slammin لە دەرەوە لەبەر خۆر,empty,Nataliejones27,slammin headache from being out in the sun,slammin headache from being out in the sun,بەتاڵ
1961609116,چۆن ئەوە دەکرێت؟ پێشبینی باران بۆ پینکپۆپ نییە؟ وە من هیچ بلیتێکم نییە,worry,iceshut,Hows that possible? No rain forecast for Pinkpop? And I have no ticket,Hows that possible? No rain forecast for Pinkpop? And I have no ticket,نیگەران
1961609340,ئای خوایە ئەوە ترسناکە.,worry,austinburns,"@tabfam Oh god, that's terrible.","Oh god, that's terrible.",نیگەران
1961609456,ڕقی لە جێهێشتنی تیدییە ... ئێستا بیری هەردوو کوڕەکەم دەکەم نەفرەت,sadness,emmalettuce,Hates leaving teddy ... Now I'm miss both my boys  damn,Hates leaving teddy ... Now I'm miss both my boys damn,دڵتەنگ
1961609478,نەفرەتەکان. نا وەخت، کاتێکی نەگونجاو. هەرچەندە بەم زووانە وا دەکەین کە ڕووبدات.,worry,ashbymh,"@WFUJerseyJon Curses. Bad timing.  We'll make it happen soon, though.","Curses. Bad timing. We'll make it happen soon, though.",نیگەران
1961609602,کۆمپیوتەرەکەم بەهۆی ڤایرۆسەکانەوە کەوتە دۆزەخەوە. تازە تەواو بووم لە سڕینەوەی درایوەکە و دووبارە دامەزراندنەوەی ویندۆز ئێکس پی من ماکم دەوێت...,sadness,varelsee,@kujakupoet My computer got screwed to hell by viruses. I just finished wiping the drive and reinstalling Windows XP  I want a Mac...,My computer got screwed to hell by viruses. I just finished wiping the drive and reinstalling Windows XP I want a Mac...,دڵتەنگ
1961610355,ئایا دیفۆ ئەوە دەکرد بەڵام من پێشتر حجزم کردووە بەسەر t'other side of the country,sadness,dugone,@noiseporn Would defo have done that but Im already booked over t'other side of the country,Would defo have done that but Im already booked over t'other side of the country,دڵتەنگ
1961610712,بۆیە لە مەزاجێکدا نییە بۆ ئەوەی بچیتە سەر کارەکەت، بەڵام پێموایە دەبێت ئەنجام بدرێت,worry,sin75,"so not in the mood to go to work, but i guess it's gotta be done","so not in the mood to go to work, but i guess it's gotta be done",نیگەران
1961610754,*بەڕاستی* دەمەوێت سبەی بچمە کۆنسێرتەکە!!,fun,BuellaMarie,I *really* want to go to the @coldplay concert tomorrow!!,I *really* want to go to the concert tomorrow!!,خۆشی
1961611230,ماڵەوە تا سبەی. ڕاکردن و خولانەوەی منم کرد. ئێستا کاتی پزیشکی جومگە و جلشۆر و بازاڕکردن و سەردانیکردنی خێزانە. ناتان ونبوو,love,rtracht,"Home until tomorrow. Did my running and spinning. Now time for chiropractor, laundry, shopping, and visiting family. Missing nathan","Home until tomorrow. Did my running and spinning. Now time for chiropractor, laundry, shopping, and visiting family. Missing nathan",خۆشەویستی
1961611741,کەس کە دەناسم حەزی لە فستقی کوڵاو نییە ت.,surprise,baskew,@HerDesign no one I know likes boiled peanuts t.,no one I know likes boiled peanuts t.,سوپرایز
1961611826,ooo Growl و Yummy کات بەم زووانە بۆ تۆش دێت ها ئاه بەڵێ، من ڕاوم کردووە بۆ تیشێرتێکی کۆمبۆ، پێت وایە دەتوانم یەکێکیان بدۆزمەوە؟ نەخێر,neutral,LolliGal,"@shae75 ooo Growl and Yummy time coming soon for you too huh oh yeah, I have been hunting for a combo tshirt, think I can find one?  NO","ooo Growl and Yummy time coming soon for you too huh oh yeah, I have been hunting for a combo tshirt, think I can find one? NO",ئاسایی
1961612049,ئەمڕۆ یاری دۆستانە Gmم کرد(بولگاریا). دیف. لە pt. دایە، لە ڕووی هێرشبەرییەوە، هێشتا کار لەسەر کاتی دەکات. ئیسرائیل لەسەر خۆر. دەبێت ٢ یاریزانی تر ببڕێت.,happiness,pokeychatman,"Played  Friendly Gm today(Bulgaria). Def. is on pt., offensively, still working on timing.  Israel on Sun. Gotta cut 2 more players.","Played Friendly Gm today(Bulgaria). Def. is on pt., offensively, still working on timing. Israel on Sun. Gotta cut 2 more players.",بەختەوەر
1961612597,بەڵێ، منیش بەڕاستی هەستی پێناکەم. بێگومان من حەزم لە هێڵی فیلم نییە، خۆزگە زیاتر ئەنیمەیشنمان دەبوو.,love,Cobolisdead,"@DerrickJWyatt Yeah, I'm not really feeling it either. Of course, I don't like the movie line, I wish that we were getting more Animated.","Yeah, I'm not really feeling it either. Of course, I don't like the movie line, I wish that we were getting more Animated.",خۆشەویستی
1961612662,تەنها ئێستا قوتابخانەی بەجێهێشتووە. جلە نوێیەکەم شکا، تەوقەکەی دڕا,hate,desiraie,"left school just now. my new dress broke, the strap ripped off","left school just now. my new dress broke, the strap ripped off",ڕق
1961612810,ڕاپۆرتەکانی TPS.,neutral,PRDiva91,TPS reports.,TPS reports.,ئاسایی
1961612874,من زۆرم هەیە لە Hell Yeah، و Rebel Meets Rebel (DAC + Pantera) و وەک 10 گۆرانی Pantera، ناتوانم cd ی Cowboys From Hell ـم بدۆزمەوە,worry,samuraikitten,"@pcon34 I have a lot of Hell Yeah, and Rebel Meets Rebel (DAC + Pantera) and like 10 Pantera songs, I can't find my Cowboys From Hell cd","I have a lot of Hell Yeah, and Rebel Meets Rebel (DAC + Pantera) and like 10 Pantera songs, I can't find my Cowboys From Hell cd",نیگەران
1961612940,pups I would LOVE to..BUTT من شەوی شەممە ژیان ڕزگار دەکەم هەرچەندە دەزانم کە من تەقینەوەیەکم لەدەستداوە,worry,ElleMcFierceson,@jasonsechrest pups I would LOVE to..BUTT I will be saving lives Saturday night  although I know I am missing a BLAST,pups I would LOVE to..BUTT I will be saving lives Saturday night although I know I am missing a BLAST,نیگەران
1961613031,5.25 کاتژمێری کورت ماوە بۆ ئەوەی بچینە سەر کار,neutral,lilfim,A short 5.25 hours left to go at work,A short 5.25 hours left to go at work,ئاسایی
1961613056,نا، دەتوانێت باوەشێک یان سێ باوەش بەکاربهێنێت، بەڵام تەنانەت ئەو بژاردەیەش ٢٠٠٠ میل لێیەوە دوورە!,worry,dannybelize,"@gpgirl Nah, could use a hug or three, but even that option is 2,000 miles away!","Nah, could use a hug or three, but even that option is 2,000 miles away!",نیگەران
1961613212,NOooo FB باش بووە بۆ من..بەتایبەت بۆ خۆشەویستی گفتوگۆ,neutral,StarrLatoya,@mykesinatra  NOooo FB has been good to me..especially for the love of conversation,NOooo FB has been good to me..especially for the love of conversation,ئاسایی
1961613248,وابزانم مەبەست لێی من نەبووە بیگۆڕم,sadness,tn_femme,I guess it wasn't meant for me to change it,I guess it wasn't meant for me to change it,دڵتەنگ
1961613368,خخخ ئەوە فێرم دەکات کوێرانە متمانە بە ئەنجامی گەڕانی ئەمازۆن بکەم بەبێ خوێندنەوە!,happiness,openskymedia,@gdrage LOL that'll teach me to blindly trust amazon search results without reading!,LOL that'll teach me to blindly trust amazon search results without reading!,بەختەوەر
1961613677,ئەوە لانیکەم باند-ئایدێکە، کە PA شوێنم دەکەوێت...وا دەکات هەست بکەم کەمتر لە دەرەوەی لوپەکە جێماوە,worry,angela_md,"@MerewichDaBitch that's at least a band-aid, that PA follows me...makes me feel less left out of the loop","that's at least a band-aid, that PA follows me...makes me feel less left out of the loop",نیگەران
1961613701,خۆزگە باران بۆ ماوەیەک دوور بمێنێتەوە تا بتوانم بچمە حەوزەکە,worry,cassierenee33,Wishing the rain would stay away for a while so that I can go to the pool,Wishing the rain would stay away for a while so that I can go to the pool,نیگەران
1961613743,هێشتا نا. تۆ کردت؟,surprise,_BBreezy,@Beaker1982 Not yet.   Did you?,Not yet. Did you?,سوپرایز
1961613749,کلیلی فلاتە نوێیەکەمم دەستکەوت - کەشوهەوای نایاب بۆ کۆتایی هەفتە - و من بەسەری دەبەم &quot;پاککردن&quot;,hate,Wodjah,Got the keys to my new flat - gorgeous weather for weekend - and i'm spending it &quot;PACKING&quot;,Got the keys to my new flat - gorgeous weather for weekend - and i'm spending it &quot;PACKING&quot;,ڕق
1961613794,ئایا درەنگ بووە بۆ ئەوەی باز بدەیتە ناو فڕۆکەیەکەوە بۆ شاری ڕیچمۆند، ڤێرجینیا و بچیتە کۆنسێرتەکەی مەرجەکان؟! ...پێم وایە ئەوە بەڵێ بوو ژیانم. و ئۆهایۆ.,worry,lpetch,"is it too late to jump on a plane to Richmond, VA and go to the Conditions concert?! ...i think that's a yes  boo my life. and ohio.","is it too late to jump on a plane to Richmond, VA and go to the Conditions concert?! ...i think that's a yes boo my life. and ohio.",نیگەران
1961614859,وا دیارە من هاوڕێی بچووکی نەخۆشم,worry,sallyfranceskey,It looks as though I am sick little friends,It looks as though I am sick little friends,نیگەران
1961614885,o_O thats cool. دانگ، iHave ئێستا ژوورەکەم پاک بکەمەوە خخخخ، بەڵام بەختێکی باش w / ئەو کارانە gurl,surprise,LauRenxExCarter,"@laurengotgiftz o_O thats cool. Dang, iHave to clean my room now  lol, but good luck w/those jobs gurl","o_O thats cool. Dang, iHave to clean my room now lol, but good luck w/those jobs gurl",سوپرایز
1961615004,پلانم هەیە زوو بخەوم، زۆر ماندوو بووم بۆ ئەوەی هیچ کارێک بکەم,relief,ShahnazM,"am planning on going to sleep early, too tired to do any work","am planning on going to sleep early, too tired to do any work",ئارام
1961615122,ددانی حیکمەتم دەرهێنا ئازاری هەیە.,empty,BurnYourFriends,got my wisdom teeth removed it hurts.,got my wisdom teeth removed it hurts.,بەتاڵ
1961615445,وززززززززووپ؟! دێرێکەکەی! ئێمە r تەنها دەست دەکەین بە مەشقی باند. ئەمڕۆ جەیک سکایلار بەرەو کالیفۆرنیا بەڕێدەکەوێت. بە بەخت.,fun,TeenDifference,wzzzzzzzzzup?! its derrek! we r just starting band practice. Jayk Skylar is leaving for california today. lucky.,wzzzzzzzzzup?! its derrek! we r just starting band practice. Jayk Skylar is leaving for california today. lucky.,خۆشی
1961615450,dang....تەنها ئەوەندە دوورم نەخێر؟ دارن تەنها دەبێت خەون ببینم,sadness,pokerman78,@sexxieluv dang....just so far away aren't I?    Darn I'll just have to dream,dang....just so far away aren't I? Darn I'll just have to dream,دڵتەنگ
1961615909,کردنی خۆشەویستەکەم جیاواز دەربکەوێت. ئەو نازدارە گرنگ نییە چی ڕوودەدات. &lt;3,surprise,Nii_x_ckk,Making my boyfriend look different.  He's  cute no matter what. &lt;3,Making my boyfriend look different. He's cute no matter what. &lt;3,سوپرایز
1961615984,http://twitpic.com/66vdn - بیری منداڵەکەم دەکەم,worry,taylorizzleee,http://twitpic.com/66vdn - I miss my babyyy,http://twitpic.com/66vdn - I miss my babyyy,نیگەران
1961616327,WORKK! لێێێێێدا,worry,andyglanville,WORKK! yay,WORKK! yay,نیگەران
1961616483,واو، تازە تویتەکەتم بینی سەبارەت بە فیاسکۆی پرۆفلۆوەرز. ئەوە ئەوەندە خۆش نییە!,sadness,Teleflora,"@kylehamilton Wow, just saw your Tweet about the Proflowers fiasco. That's so not fun!","Wow, just saw your Tweet about the Proflowers fiasco. That's so not fun!",دڵتەنگ
1961616519,خۆزگە لێرە بوویتایە بۆ ئەوەی ئاگاداری من بیت,sadness,kdellrn,@diesel_26 i wish you were here to take care of me,i wish you were here to take care of me,دڵتەنگ
1961616554,ئەمڕۆ زۆر خەرج کرد!!! گەشتەکانی بۆری هەمیشە soo درێژ دەخایەنێت. بڕێس لە پێنجشەممەyy,boredom,OliviaKnowles,Spent too much today!!! Tube journeys always take soo long. Braces on thursdayyy,Spent too much today!!! Tube journeys always take soo long. Braces on thursdayyy,بێزار
1961616685,بەڵێ خۆشە! بەڵام من تەنها لێرە بۆ کۆتایی هەفتە!,neutral,PHrozenPHiasco,@FancyFran Yea its nice! But im only here for a weekend!,Yea its nice! But im only here for a weekend!,ئاسایی
1961616844,وووهوو! دواخستنی ئەنجامدانی هەر کارێک بە چوونە دەرەوە بۆ نانخواردنی نیوەڕۆ! ئێستا دەبێت چاوەڕێی خوشکەکەم بکەم هەرچەندە dang ئەوە,neutral,sabriena,Woohoo! Procrastinating doing any work by going out to lunch! Have to wait for my sister now though  dang it,Woohoo! Procrastinating doing any work by going out to lunch! Have to wait for my sister now though dang it,ئاسایی
1961617451,چونکە تازە یەکەم دەفتەری Field Notes 6 لاپەڕەم لەدەستدا پێش ئەوەی پڕی بکەمەوە!! RIP #تێبینی مەیدانی,sadness,scotsullivan,because I just lost my first Field Notes notebook 6 pages before filling it up!! RIP  #fieldnotes,because I just lost my first Field Notes notebook 6 pages before filling it up!! RIP #fieldnotes,دڵتەنگ
1961617520,پێویستە. وەرگرتن. سەروو.,surprise,cardiacheart,Must. get. up.,Must. get. up.,سوپرایز
1961617789,ڕقی لەوەیە کە نەتوانێت مۆنیتەرەکەی ببینێت. نزیکەی ٢٥ خولەکم ماوە پێش ئەوەی خۆر کوێرم نەکات,worry,nick_johnston,hates not being able to see his monitor. I have about 25 minutes before the sun is not blinding me,hates not being able to see his monitor. I have about 25 minutes before the sun is not blinding me,نیگەران
1961617806,نازانێت وات بۆ ئەوەی ئێستا ER کۆتایی هاتووە saddo,neutral,BethanLowri,doesn't kno wat to do now ER is over  saddo,doesn't kno wat to do now ER is over saddo,ئاسایی
1961618101,کەواتە تۆ هۆکاریت کە من ناتوانم BoC بەدەست بهێنم,neutral,_nitz,@Krystalle So you're the reason I can't get a BoC,So you're the reason I can't get a BoC,ئاسایی
